Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	N50	N90	auN	L50	L90	# N's per 100 kbp
D01-NF-R1_final	8477	8322	5335	3990	2113	795	244114905	244008267	236105168	226305724	195608159	148227445	8473	3273407	244113518	84007	13484	550194.2	388	3418	0.00
D02-NF-R1_final	7476	7305	4596	3596	2229	1079	279291131	279172395	272237163	265012667	242322084	200504578	7475	5003417	279290704	130426	19239	730436.8	307	2640	0.00
D03-NF-R1_final	3524	3481	2026	1464	832	392	84433860	84403658	80542053	76442441	65909364	50090379	3524	1029918	84433860	69985	10767	177850.4	258	1420	0.00
D04-NF-R1_final	16611	16077	10389	7956	4579	1857	466406769	466034143	451486749	433800864	378227681	280537841	16596	3305366	466400265	75963	13985	324857.1	1083	6790	0.00
D05-NF-R1_final	7222	7076	4620	3455	1934	815	246090164	245983669	239464711	230923519	205700260	165561208	7221	3265354	246089668	124876	15991	561009.6	259	2722	0.00
D06-NF-R1_final	8022	7804	5107	3860	2130	835	270204654	270053178	262848250	253742768	225304613	178893212	8021	3614186	270204159	131083	15912	597655.2	270	3028	0.00
D07-NF-R1_final	10845	10632	6981	4760	2284	860	247024045	246874200	236420565	220307700	180869624	130412203	10838	3340853	247021735	57384	9475	313112.7	732	4965	0.00
D08-NF-R1_final	7842	7720	5112	4032	2540	1254	352649087	352564112	345728018	337882132	313428693	266455069	7841	4084003	352649066	203756	22633	695463.5	268	2706	0.00
D09-NF-R1_final	8440	8137	4971	3706	2055	874	240541042	240327421	232189566	222947642	195847490	153483581	8436	3982356	240539285	97926	13957	493438.1	385	3161	0.00
D10-NF-R1_final	5014	4964	3028	2148	1194	531	126708775	126671365	121367426	115054345	99530643	75762613	5014	4577968	126708775	73532	11191	338696.6	327	2052	0.00
